Sales ID,Count,Open Date,Year,Month,Month Order,Days to Make Sale,Car ID,Dealer ID,Temperature (F),Temperature Category,Weather Condition,Humidity (%),Wind Speed (mph),Wind Gust (mph),Wind Direction,Visibility (mi),Wind Chill (F),Precipitation (in),Fog (Y/N),Rain (Y/N),Snow (Y/N)
693552,1,24-Aug-2024,2024,Aug,8,1,99110,1402,72,71-80,Overcast,87,4.6,,SE,10,,0,N,N,N
693551,1,24-Aug-2024,2024,Aug,8,11,99110,1288,70,61-70,Clear,93,0,,North,7,,0,N,N,N
693550,1,24-Aug-2024,2024,Aug,8,1,147160,1212,72,71-80,Overcast,87,4.6,,SE,10,,0,N,N,N
693549,1,24-Aug-2024,2024,Aug,8,15,87110,1215,,,Clear,,,,,7,,0,N,N,N
693548,1,24-Aug-2024,2024,Aug,8,11,99110,1215,72,71-80,Overcast,87,4.6,,SE,10,,0,N,N,N
693547,1,24-Aug-2024,2024,Aug,8,1,99110,1402,,,Clear,,,,,7,,0,N,N,N
693546,1,24-Aug-2024,2024,Aug,8,2,132120,1217,70,61-70,Clear,93,0,,North,7,,0,N,N,N
693543,1,24-Aug-2024,2024,Aug,8,1,99110,1288,,,Clear,,,,,7,,0,N,N,N
693544,1,24-Aug-2024,2024,Aug,8,11,99110,1336,72,71-80,Overcast,87,4.6,,SE,10,,0,N,N,N
693545,1,24-Aug-2024,2024,Aug,8,1,147160,1217,70,61-70,Clear,93,0,,North,7,,0,N,N,N
693541,1,24-Aug-2024,2024,Aug,8,7,99110,1301,70,61-70,Clear,93,0,,North,7,,0,N,N,N
693542,1,24-Aug-2024,2024,Aug,8,1,132120,1402,72,71-80,Overcast,87,4.6,,SE,10,,0,N,N,N
693540,1,24-Aug-2024,2024,Aug,8,11,99110,1215,72,71-80,Overcast,87,4.6,,SE,10,,0,N,N,N
693539,1,24-Aug-2024,2024,Aug,8,1,99110,1217,70,61-70,Clear,93,0,,North,7,,0,N,N,N
693538,1,24-Aug-2024,2024,Aug,8,1,99110,1224,72,71-80,Overcast,87,4.6,,SE,10,,0,N,N,N
693537,1,24-Aug-2024,2024,Aug,8,11,99110,1301,72,71-80,Overcast,87,4.6,,SE,10,,0,N,N,N
693536,1,24-Aug-2024,2024,Aug,8,1,132120,1215,72,71-80,Overcast,87,4.6,,SE,10,,0,N,N,N
693535,1,24-Aug-2024,2024,Aug,8,1,99110,1288,,,Clear,,,,,7,,0,N,N,N
693534,1,24-Aug-2024,2024,Aug,8,18,132120,1217,70,61-70,Clear,93,0,,North,7,,0,N,N,N
693532,1,24-Aug-2024,2024,Aug,8,1,99110,1301,72,71-80,Overcast,91,6.9,,SE,10,,0,N,N,N
693533,1,24-Aug-2024,2024,Aug,8,1,99110,1401,72,71-80,Overcast,91,6.9,,SE,10,,0,N,N,N
693531,1,24-Aug-2024,2024,Aug,8,1,99110,1217,68,61-70,Clear,100,0,,North,7,,0,N,N,N
693530,1,24-Aug-2024,2024,Aug,8,1,132120,1336,72,71-80,Overcast,91,6.9,,SE,10,,0,N,N,N
693529,1,24-Aug-2024,2024,Aug,8,1,132120,1402,72,71-80,Overcast,91,6.9,,SE,10,,0,N,N,N
693528,1,24-Aug-2024,2024,Aug,8,1,99110,1215,72,71-80,Overcast,91,6.9,,SE,10,,0,N,N,N
693526,1,24-Aug-2024,2024,Aug,8,1,132120,1402,72,71-80,Overcast,91,6.9,,SE,10,,0,N,N,N
693527,1,24-Aug-2024,2024,Aug,8,2,132120,1288,68,61-70,Clear,100,0,,North,7,,0,N,N,N
693524,1,24-Aug-2024,2024,Aug,8,1,99110,1212,72,71-80,Overcast,91,6.9,,SE,10,,0,N,N,N
693525,1,24-Aug-2024,2024,Aug,8,1,26151,1288,68,61-70,Clear,100,0,,North,7,,0,N,N,N
693523,1,24-Aug-2024,2024,Aug,8,1,99110,1336,72,71-80,Overcast,91,6.9,,SE,10,,0,N,N,N
693522,1,24-Aug-2024,2024,Aug,8,2,147160,1401,,,Clear,,,,,7,,0,N,N,N
693521,1,24-Aug-2024,2024,Aug,8,1,99110,1217,68,61-70,Clear,100,0,,North,7,,0,N,N,N
693520,1,24-Aug-2024,2024,Aug,8,11,87110,1217,72,71-80,Overcast,91,6.9,,SE,10,,0,N,N,N
693519,1,24-Aug-2024,2024,Aug,8,1,99110,1217,68,61-70,Clear,100,0,,North,7,,0,N,N,N
693518,1,24-Aug-2024,2024,Aug,8,1,99110,1288,68,61-70,Clear,100,0,,North,7,,0,N,N,N
693517,1,24-Aug-2024,2024,Aug,8,1,99110,1224,,,Clear,,,,,7,,0,N,N,N
693516,1,24-Aug-2024,2024,Aug,8,26,87110,1288,,,Clear,,,,,7,,0,N,N,N
693515,1,24-Aug-2024,2024,Aug,8,1,99110,1224,72,71-80,Overcast,91,6.9,,SE,10,,0,N,N,N
693514,1,24-Aug-2024,2024,Aug,8,11,99110,1301,69.1,61-70,Overcast,96,3.5,,East,10,,0,N,N,N
693513,1,24-Aug-2024,2024,Aug,8,11,99110,1288,69.1,61-70,Overcast,96,3.5,,East,10,,0,N,N,N
693512,1,24-Aug-2024,2024,Aug,8,1,99110,1401,69.1,61-70,Overcast,96,3.5,,East,10,,0,N,N,N
693511,1,24-Aug-2024,2024,Aug,8,11,99110,1212,69.1,61-70,Overcast,96,3.5,,East,10,,0,N,N,N
693510,1,24-Aug-2024,2024,Aug,8,1,132120,1224,69.1,61-70,Overcast,96,3.5,,East,10,,0,N,N,N
693509,1,24-Aug-2024,2024,Aug,8,1,99110,1224,68,61-70,Clear,100,3.5,,ENE,7,,0,N,N,N
693508,1,24-Aug-2024,2024,Aug,8,1,99110,1224,,,Clear,,,,,7,,0,N,N,N
693506,1,24-Aug-2024,2024,Aug,8,11,99110,1288,68,61-70,Clear,100,3.5,,ENE,7,,0,N,N,N
693507,1,24-Aug-2024,2024,Aug,8,2,132120,1224,68,61-70,Clear,100,3.5,,ENE,7,,0,N,N,N
693505,1,24-Aug-2024,2024,Aug,8,1,99110,1212,69.1,61-70,Overcast,96,3.5,,East,10,,0,N,N,N
693504,1,24-Aug-2024,2024,Aug,8,1,99110,1288,68,61-70,Clear,100,3.5,,ENE,7,,0,N,N,N
693503,1,24-Aug-2024,2024,Aug,8,1,99110,1224,,,Clear,,,,,7,,0,N,N,N
693502,1,24-Aug-2024,2024,Aug,8,21,132120,1401,69.8,61-70,Overcast,94,0,,North,7,,0,N,N,N
693501,1,24-Aug-2024,2024,Aug,8,26,87110,1401,,,Clear,,,,,7,,0,N,N,N
693499,1,24-Aug-2024,2024,Aug,8,15,132120,1402,69.8,61-70,Overcast,94,0,,North,7,,0,N,N,N
693500,1,24-Aug-2024,2024,Aug,8,1,99110,1402,69.8,61-70,Overcast,94,0,,North,7,,0,N,N,N
693498,1,24-Aug-2024,2024,Aug,8,21,99110,1336,69.8,61-70,Overcast,94,0,,North,7,,0,N,N,N
693496,1,24-Aug-2024,2024,Aug,8,1,99110,1402,69.8,61-70,Overcast,94,0,,North,7,,0,N,N,N
693497,1,24-Aug-2024,2024,Aug,8,1,99110,1217,68,61-70,Clear,100,3.5,,ENE,7,,0,N,N,N
693495,1,24-Aug-2024,2024,Aug,8,11,99110,1212,69.8,61-70,Overcast,94,0,,North,7,,0,N,N,N
693494,1,24-Aug-2024,2024,Aug,8,22,147160,1402,69.8,61-70,Overcast,94,0,,North,7,,0,N,N,N
693493,1,24-Aug-2024,2024,Aug,8,3,147160,1217,68,61-70,Clear,100,3.5,,ENE,7,,0,N,N,N
693492,1,24-Aug-2024,2024,Aug,8,3,147160,1217,68,61-70,Clear,100,3.5,,ENE,7,,0,N,N,N
693491,1,24-Aug-2024,2024,Aug,8,1,132120,1222,69.8,61-70,Overcast,94,0,,North,7,,0,N,N,N
693490,1,24-Aug-2024,2024,Aug,8,1,99110,1288,66.9,61-70,Clear,100,3.5,,ENE,7,,0,N,N,N
693489,1,24-Aug-2024,2024,Aug,8,1,132120,1336,69.8,61-70,Overcast,94,0,,North,7,,0,N,N,N
693488,1,24-Aug-2024,2024,Aug,8,1,87110,1217,66.9,61-70,Clear,100,3.5,,ENE,7,,0,N,N,N
693487,1,24-Aug-2024,2024,Aug,8,1,132120,1215,68,61-70,Overcast,100,0,,North,1.5,,0,N,N,N
693486,1,24-Aug-2024,2024,Aug,8,1,87110,1217,66.9,61-70,Clear,100,3.5,,ENE,7,,0,N,N,N
693485,1,24-Aug-2024,2024,Aug,8,26,87110,1401,,,Clear,,,,,7,,0,N,N,N
693484,1,24-Aug-2024,2024,Aug,8,26,87110,1401,,,Clear,,,,,7,,0,N,N,N
693483,1,24-Aug-2024,2024,Aug,8,1,87110,1336,68,61-70,Overcast,100,3.5,,ENE,1.5,,0,N,N,N
693482,1,24-Aug-2024,2024,Aug,8,1,87110,1288,66.9,61-70,Clear,97,4.6,,ENE,7,,0,N,N,N
693480,1,24-Aug-2024,2024,Aug,8,1,99110,1336,68,61-70,Overcast,96,4.6,,NE,0.8,,0,N,N,N
693481,1,24-Aug-2024,2024,Aug,8,1,99110,1301,68,61-70,Overcast,96,4.6,,NE,0.8,,0,N,N,N
693479,1,24-Aug-2024,2024,Aug,8,1,99110,1224,66.9,61-70,Clear,97,4.6,,ENE,7,,0,N,N,N
693478,1,24-Aug-2024,2024,Aug,8,11,132120,1401,68,61-70,Overcast,96,4.6,,NE,0.8,,0,N,N,N
693477,1,24-Aug-2024,2024,Aug,8,1,87110,1401,68,61-70,Overcast,96,4.6,,NE,0.8,,0,N,N,N
693476,1,24-Aug-2024,2024,Aug,8,2,132120,1224,66.9,61-70,Clear,100,4.6,,NNE,7,,0,N,N,N
693475,1,24-Aug-2024,2024,Aug,8,1,99110,1224,,,Clear,,,,,7,,0,N,N,N
693474,1,24-Aug-2024,2024,Aug,8,1,99110,1224,,,Clear,,,,,7,,0,N,N,N
693473,1,24-Aug-2024,2024,Aug,8,1,99110,1212,69.8,61-70,Overcast,94,3.5,,North,1,,0,N,N,N
693472,1,23-Aug-2024,2024,Aug,8,1,99110,1222,68,61-70,Overcast,100,4.6,,NE,1,,0,N,N,N
693471,1,23-Aug-2024,2024,Aug,8,12,99110,1401,68,61-70,Overcast,100,4.6,,NE,1,,0,N,N,N
693470,1,23-Aug-2024,2024,Aug,8,1,147160,1288,66,61-70,Clear,100,8.1,,NE,7,,0,N,N,N
693469,1,23-Aug-2024,2024,Aug,8,1,87110,1336,68,61-70,Overcast,100,4.6,,NE,1,,0,N,N,N
693468,1,23-Aug-2024,2024,Aug,8,1,99110,1336,68,61-70,Overcast,94,6.9,,NE,1,,0,N,N,N
693467,1,23-Aug-2024,2024,Aug,8,1,99110,1224,,,Clear,,,,,7,,0,N,N,N
693466,1,23-Aug-2024,2024,Aug,8,1,99110,1401,68,61-70,Overcast,100,10.4,,NE,2,,0,N,N,N
693465,1,23-Aug-2024,2024,Aug,8,1,99110,1222,,,Clear,,,,,7,,0,N,N,N
693464,1,23-Aug-2024,2024,Aug,8,1,132120,1301,68,61-70,Overcast,100,10.4,,NE,2,,0,N,N,N
693463,1,23-Aug-2024,2024,Aug,8,8,99110,1301,68,61-70,Overcast,100,10.4,,NE,2,,0,N,N,N
693462,1,23-Aug-2024,2024,Aug,8,12,99110,1224,69.1,61-70,Overcast,96,10.4,,NE,10,,0,N,N,N
693461,1,23-Aug-2024,2024,Aug,8,12,99110,1288,66.9,61-70,Clear,100,0,,North,7,,0,N,N,N
693460,1,23-Aug-2024,2024,Aug,8,1,132120,1224,66.9,61-70,Clear,100,0,,North,7,,0,N,N,N
693459,1,23-Aug-2024,2024,Aug,8,22,99110,1224,66.9,61-70,Clear,100,0,,North,7,,0,N,N,N
693458,1,23-Aug-2024,2024,Aug,8,1,99110,1401,69.8,61-70,Overcast,100,5.8,,ENE,3,,0,N,N,N
693457,1,23-Aug-2024,2024,Aug,8,1,147160,1336,,,Clear,,,,,7,,0,N,N,N
693456,1,23-Aug-2024,2024,Aug,8,1,87110,1401,,,Clear,,,,,7,,0,N,N,N
693455,1,23-Aug-2024,2024,Aug,8,12,99110,1402,70,61-70,Overcast,97,4.6,,NE,1,,0,N,N,N
693454,1,23-Aug-2024,2024,Aug,8,1,132120,1224,68,61-70,Clear,96,8.1,,NE,7,,0,N,N,N
693453,1,23-Aug-2024,2024,Aug,8,1,99110,1401,70,61-70,Overcast,97,5.8,,NE,2,,0,N,N,N
693452,1,23-Aug-2024,2024,Aug,8,12,99110,1217,68,61-70,Clear,100,6.9,,ENE,7,,0,N,N,N
693451,1,23-Aug-2024,2024,Aug,8,26,147160,1288,68,61-70,Clear,100,6.9,,ENE,7,,0,N,N,N
693450,1,23-Aug-2024,2024,Aug,8,18,87110,1224,69.8,61-70,Overcast,100,8.1,,NNE,2,,0,N,N,N
693449,1,23-Aug-2024,2024,Aug,8,17,26151,1224,69.8,61-70,Overcast,100,6.9,,NNE,1,,0,N,N,N
693448,1,23-Aug-2024,2024,Aug,8,1,87110,1222,70,61-70,Overcast,97,8.1,,NNE,0.5,,0,N,N,N
693447,1,23-Aug-2024,2024,Aug,8,1,132120,1215,69.8,61-70,Overcast,100,6.9,,NNE,0.5,,0,N,N,N
693446,1,23-Aug-2024,2024,Aug,8,1,87110,1336,70,61-70,Overcast,97,8.1,,NNE,0.8,,0,N,N,N
693445,1,23-Aug-2024,2024,Aug,8,3,99110,1217,68,61-70,Clear,100,6.9,,Variable,7,,0,N,N,N
693444,1,23-Aug-2024,2024,Aug,8,12,99110,1301,69.8,61-70,Light Rain,100,8.1,,NNE,0.8,,0.03,N,Y,N
693443,1,23-Aug-2024,2024,Aug,8,2,99110,1222,,,Clear,,,,,7,,0,N,N,N
693442,1,23-Aug-2024,2024,Aug,8,2,99110,1215,,,Clear,,,,,7,,0,N,N,N
693441,1,23-Aug-2024,2024,Aug,8,1,99110,1217,68,61-70,Clear,100,6.9,,NE,7,,0,N,N,N
693440,1,23-Aug-2024,2024,Aug,8,1,99110,1222,69.8,61-70,Light Rain,100,11.5,,NNE,1.8,,0.03,N,Y,N
693439,1,23-Aug-2024,2024,Aug,8,1,87110,1401,70,61-70,Overcast,97,10.4,,NNE,2,,0,N,N,N
693438,1,23-Aug-2024,2024,Aug,8,1,87110,1402,70,61-70,Overcast,97,10.4,,NNE,2,,0,N,N,N
693437,1,23-Aug-2024,2024,Aug,8,1,99110,1224,68,61-70,Clear,100,6.9,,NE,7,,0,N,N,N
693436,1,23-Aug-2024,2024,Aug,8,1,87110,1222,69.8,61-70,Overcast,100,10.4,,NE,3,,0,N,N,N
693435,1,23-Aug-2024,2024,Aug,8,12,99110,1217,68,61-70,Clear,100,6.9,,NE,7,,0,N,N,N
693434,1,23-Aug-2024,2024,Aug,8,8,87110,1224,69.8,61-70,Overcast,100,10.4,,NE,3,,0,N,N,N
693433,1,23-Aug-2024,2024,Aug,8,25,87110,1224,70,61-70,Overcast,93,9.2,,NNE,1.8,,0,N,N,N
693432,1,23-Aug-2024,2024,Aug,8,3,132120,1224,70,61-70,Overcast,93,9.2,,NNE,1.8,,0,N,N,N
693431,1,23-Aug-2024,2024,Aug,8,12,99110,1402,70,61-70,Overcast,93,9.2,,NNE,1.8,,0,N,N,N
693430,1,23-Aug-2024,2024,Aug,8,12,99110,1336,70,61-70,Overcast,93,9.2,,NNE,10,,0,N,N,N
693429,1,23-Aug-2024,2024,Aug,8,1,99110,1401,70,61-70,Overcast,93,9.2,,NNE,10,,0,N,N,N
693427,1,23-Aug-2024,2024,Aug,8,1,87110,1402,70,61-70,Overcast,93,9.2,,NNE,10,,0,N,N,N
693428,1,23-Aug-2024,2024,Aug,8,1,87110,1224,,,Clear,,,,,7,,0,N,N,N
693426,1,23-Aug-2024,2024,Aug,8,12,87110,1224,,,Clear,,,,,7,,0,N,N,N
693425,1,23-Aug-2024,2024,Aug,8,1,87110,1222,70,61-70,Overcast,93,9.2,,NNE,10,,0,N,N,N
693423,1,23-Aug-2024,2024,Aug,8,1,99110,1301,,,Clear,,,,,7,,0,N,N,N
693424,1,23-Aug-2024,2024,Aug,8,1,99110,1301,,,Clear,,,,,7,,0,N,N,N
693422,1,23-Aug-2024,2024,Aug,8,9,132120,1217,69.1,61-70,Clear,96,5.8,,North,7,,0,N,N,N
693421,1,23-Aug-2024,2024,Aug,8,12,99110,1288,69.1,61-70,Clear,96,5.8,,North,7,,0,N,N,N
693420,1,23-Aug-2024,2024,Aug,8,12,99110,1217,69.1,61-70,Clear,96,5.8,,North,7,,0,N,N,N
693419,1,23-Aug-2024,2024,Aug,8,1,99110,1402,,,Clear,,,,,7,,0,N,N,N
693418,1,23-Aug-2024,2024,Aug,8,1,132120,1222,69.8,61-70,Overcast,94,9.2,,North,10,,0,N,N,N
693417,1,23-Aug-2024,2024,Aug,8,1,99110,1401,69.8,61-70,Overcast,94,9.2,,North,2,,0,N,N,N
693416,1,23-Aug-2024,2024,Aug,8,1,147160,1402,69.8,61-70,Overcast,94,9.2,,North,2,,0,N,N,N
693415,1,23-Aug-2024,2024,Aug,8,1,99110,1336,,,Clear,,,,,7,,0,N,N,N
693414,1,23-Aug-2024,2024,Aug,8,12,99110,1402,69.8,61-70,Overcast,94,9.2,,North,2,,0,N,N,N
693413,1,23-Aug-2024,2024,Aug,8,18,87110,1217,66.9,61-70,Clear,97,5.8,,North,7,,0,N,N,N
693412,1,23-Aug-2024,2024,Aug,8,1,147160,1212,68,61-70,Light Rain,100,8.1,,North,1.2,,0.01,N,Y,N
693411,1,23-Aug-2024,2024,Aug,8,1,99110,1217,66,61-70,Clear,100,4.6,,NE,7,,0,N,N,N
693410,1,23-Aug-2024,2024,Aug,8,1,132120,1288,66.2,61-70,Overcast,100,9.2,,NNE,9,,0,N,N,N
693409,1,23-Aug-2024,2024,Aug,8,1,99110,1288,64.9,61-70,Clear,100,9.2,,NNE,7,,0,N,N,N
693408,1,23-Aug-2024,2024,Aug,8,1,99110,1401,68,61-70,Light Drizzle,100,8.1,,North,0.5,,0.01,N,Y,N
693407,1,23-Aug-2024,2024,Aug,8,2,87110,1224,66.9,61-70,Clear,97,5.8,,North,7,,0,N,N,N
693406,1,23-Aug-2024,2024,Aug,8,1,26151,1215,66,61-70,Clear,100,8.1,,NNE,7,,0,N,N,N
693405,1,23-Aug-2024,2024,Aug,8,1,132120,1336,,,Clear,,,,,7,,0,N,N,N
693404,1,22-Aug-2024,2024,Aug,8,1,87110,1402,66.2,61-70,Overcast,100,5.8,,North,3,,0,N,N,N
693403,1,22-Aug-2024,2024,Aug,8,1,99110,1401,66.9,61-70,Overcast,97,8.1,,NE,7,,0,N,N,N
693402,1,22-Aug-2024,2024,Aug,8,4,99110,1217,64.9,61-70,Clear,100,6.9,,NE,7,,0,N,N,N
693401,1,22-Aug-2024,2024,Aug,8,11,132120,1215,64.9,61-70,Clear,97,6.9,,NE,7,,0,N,N,N
693400,1,22-Aug-2024,2024,Aug,8,1,99110,1401,,,Clear,,,,,7,,0,N,N,N
693399,1,22-Aug-2024,2024,Aug,8,2,99110,1401,66.9,61-70,Scattered Clouds,93,4.6,,East,10,,0,N,N,N
693398,1,22-Aug-2024,2024,Aug,8,2,99110,1401,66.9,61-70,Scattered Clouds,93,4.6,,East,10,,0,N,N,N
693397,1,22-Aug-2024,2024,Aug,8,1,132120,1336,68,61-70,Overcast,90,3.5,,NNE,10,,0,N,N,N
693394,1,22-Aug-2024,2024,Aug,8,1,99110,1401,68,61-70,Overcast,90,3.5,,NNE,10,,0,N,N,N
693395,1,22-Aug-2024,2024,Aug,8,1,99110,1401,68,61-70,Overcast,90,3.5,,NNE,10,,0,N,N,N
693396,1,22-Aug-2024,2024,Aug,8,11,132120,1336,,,Clear,,,,,7,,0,N,N,N
693393,1,22-Aug-2024,2024,Aug,8,1,99110,1401,68,61-70,Overcast,90,3.5,,NNE,10,,0,N,N,N
693392,1,22-Aug-2024,2024,Aug,8,6,26151,1224,,,Clear,,,,,7,,0,N,N,N
693391,1,22-Aug-2024,2024,Aug,8,1,99110,1222,,,Clear,,,,,7,,0,N,N,N
693390,1,22-Aug-2024,2024,Aug,8,1,87110,1401,68,61-70,Overcast,90,6.9,,East,10,,0,N,N,N
693389,1,22-Aug-2024,2024,Aug,8,1,99110,1222,,,Clear,,,,,7,,0,N,N,N
693388,1,22-Aug-2024,2024,Aug,8,1,99110,1217,68,61-70,Clear,87,8.1,,NE,7,,0,N,N,N
693387,1,22-Aug-2024,2024,Aug,8,1,147160,1224,,,Clear,,,,,7,,0,N,N,N
693385,1,22-Aug-2024,2024,Aug,8,1,99110,1401,,,Clear,,,,,7,,0,N,N,N
693386,1,22-Aug-2024,2024,Aug,8,1,87110,1215,,,Clear,,,,,7,,0,N,N,N
693384,1,22-Aug-2024,2024,Aug,8,1,87110,1401,69.1,61-70,Overcast,87,9.2,,East,10,,0,N,N,N
693383,1,22-Aug-2024,2024,Aug,8,28,87110,1222,,,Clear,,,,,7,,0,N,N,N
693382,1,22-Aug-2024,2024,Aug,8,2,99110,1224,69.1,61-70,Overcast,87,9.2,,East,10,,0,N,N,N
693380,1,22-Aug-2024,2024,Aug,8,1,99110,1222,,,Clear,,,,,7,,0,N,N,N
693381,1,22-Aug-2024,2024,Aug,8,1,132120,1402,,,Clear,,,,,7,,0,N,N,N
693379,1,22-Aug-2024,2024,Aug,8,13,99110,1288,70,61-70,Clear,84,6.9,,NNE,7,,0,N,N,N
693378,1,22-Aug-2024,2024,Aug,8,1,147160,1402,71.1,71-80,Overcast,81,8.1,,ENE,10,,0,N,N,N
693377,1,22-Aug-2024,2024,Aug,8,1,99110,1401,71.1,71-80,Overcast,81,8.1,,ENE,10,,0,N,N,N
693376,1,22-Aug-2024,2024,Aug,8,1,132120,1215,71.1,71-80,Overcast,81,8.1,,ENE,10,,0,N,N,N
693375,1,22-Aug-2024,2024,Aug,8,2,99110,1288,70,61-70,Clear,84,6.9,,NNE,7,,0,N,N,N
693374,1,22-Aug-2024,2024,Aug,8,1,99110,1401,,,Clear,,,,,7,,0,N,N,N
693373,1,22-Aug-2024,2024,Aug,8,1,99110,1212,72,71-80,Overcast,78,8.1,,NE,10,,0,N,N,N
693372,1,22-Aug-2024,2024,Aug,8,2,99110,1288,,,Clear,,,,,7,,0,N,N,N
693371,1,22-Aug-2024,2024,Aug,8,1,26151,1224,71.6,71-80,Overcast,78,8.1,,ENE,10,,0,N,N,N
693370,1,22-Aug-2024,2024,Aug,8,11,147160,1402,71.6,71-80,Overcast,78,8.1,,ENE,10,,0,N,N,N
693368,1,22-Aug-2024,2024,Aug,8,2,99110,1288,70,61-70,Clear,84,9.2,,NNE,7,,0,N,N,N
693369,1,22-Aug-2024,2024,Aug,8,1,99110,1212,,,Clear,,,,,7,,0,N,N,N
693367,1,22-Aug-2024,2024,Aug,8,1,87110,1301,,,Clear,,,,,7,,0,N,N,N
693366,1,22-Aug-2024,2024,Aug,8,1,99110,1288,70,61-70,Clear,84,9.2,,NNE,7,,0,N,N,N
693365,1,22-Aug-2024,2024,Aug,8,13,99110,1215,71.1,71-80,Overcast,81,9.2,,NE,10,,0,N,N,N
693364,1,22-Aug-2024,2024,Aug,8,1,87110,1401,71.1,71-80,Overcast,81,9.2,,NE,10,,0,N,N,N
693363,1,22-Aug-2024,2024,Aug,8,1,99110,1401,71.1,71-80,Overcast,81,8.1,,NE,10,,0,N,N,N
693362,1,22-Aug-2024,2024,Aug,8,28,87110,1215,,,Clear,,,,,7,,0,N,N,N
693361,1,22-Aug-2024,2024,Aug,8,2,99110,1402,71.1,71-80,Overcast,81,8.1,,NE,10,,0,N,N,N
693360,1,22-Aug-2024,2024,Aug,8,1,87110,1288,,,Clear,,,,,7,,0,N,N,N
693359,1,22-Aug-2024,2024,Aug,8,1,87110,1288,,,Clear,,,,,7,,0,N,N,N
693358,1,22-Aug-2024,2024,Aug,8,6,99110,1224,71.1,71-80,Overcast,81,8.1,,NE,10,,0,N,N,N
693357,1,22-Aug-2024,2024,Aug,8,2,87110,1217,71.1,71-80,Clear,84,9.2,,ENE,7,,0,N,N,N
693356,1,22-Aug-2024,2024,Aug,8,2,147160,1288,71.1,71-80,Clear,84,9.2,,ENE,7,,0,N,N,N
693355,1,22-Aug-2024,2024,Aug,8,2,147160,1288,,,Clear,,,,,7,,0,N,N,N
693354,1,22-Aug-2024,2024,Aug,8,2,99110,1224,71.1,71-80,Clear,84,9.2,,ENE,7,,0,N,N,N
693353,1,22-Aug-2024,2024,Aug,8,2,99110,1224,71.1,71-80,Overcast,81,8.1,,NE,10,,0,N,N,N
693352,1,22-Aug-2024,2024,Aug,8,1,147160,1402,72,71-80,Overcast,81,12.7,,NE,10,,0,N,N,N
693351,1,22-Aug-2024,2024,Aug,8,2,99110,1402,72,71-80,Overcast,81,12.7,,NE,10,,0,N,N,N
693350,1,22-Aug-2024,2024,Aug,8,7,99110,1212,72,71-80,Overcast,78,10.4,,NE,10,,0,N,N,N
693349,1,22-Aug-2024,2024,Aug,8,13,99110,1215,71.1,71-80,Clear,81,6.9,,ENE,7,,0,N,N,N
693348,1,22-Aug-2024,2024,Aug,8,1,99110,1224,72,71-80,Overcast,78,10.4,,NE,10,,0,N,N,N
693347,1,22-Aug-2024,2024,Aug,8,17,147160,1212,72,71-80,Overcast,78,10.4,,NE,10,,0,N,N,N
693346,1,22-Aug-2024,2024,Aug,8,28,87110,1401,,,Clear,,,,,7,,0,N,N,N
693345,1,22-Aug-2024,2024,Aug,8,1,147160,1288,71.1,71-80,Clear,81,6.9,,ENE,7,,0,N,N,N
693344,1,22-Aug-2024,2024,Aug,8,1,26151,1401,,,Clear,,,,,7,,0,N,N,N
693343,1,22-Aug-2024,2024,Aug,8,2,147160,1217,,,Clear,,,,,7,,0,N,N,N
693342,1,22-Aug-2024,2024,Aug,8,1,147160,1217,70,61-70,Clear,87,8.1,,NE,7,,0,N,N,N
693341,1,22-Aug-2024,2024,Aug,8,13,99110,1224,70,61-70,Clear,87,8.1,,NE,7,,0,N,N,N
693340,1,22-Aug-2024,2024,Aug,8,2,99110,1217,70,61-70,Clear,87,8.1,,NE,7,,0,N,N,N
693339,1,22-Aug-2024,2024,Aug,8,13,99110,1224,70,61-70,Clear,87,8.1,,NE,7,,0,N,N,N
693338,1,22-Aug-2024,2024,Aug,8,1,26151,1402,73,71-80,Overcast,79,13.8,,NNE,10,,0,N,N,N
693337,1,22-Aug-2024,2024,Aug,8,1,99110,1301,69.8,61-70,Overcast,83,11.5,,NNE,10,,0,N,N,N
693336,1,22-Aug-2024,2024,Aug,8,4,147160,1402,69.8,61-70,Overcast,83,11.5,,NNE,10,,0,N,N,N
693335,1,22-Aug-2024,2024,Aug,8,1,26151,1402,,,Clear,,,,,7,,0,N,N,N
693334,1,22-Aug-2024,2024,Aug,8,28,87110,1222,,,Clear,,,,,7,,0,N,N,N
693333,1,22-Aug-2024,2024,Aug,8,4,147160,1215,69.8,61-70,Overcast,83,11.5,,NNE,10,,0,N,N,N
693332,1,22-Aug-2024,2024,Aug,8,1,147160,1215,69.8,61-70,Overcast,83,11.5,,NNE,10,,0,N,N,N
693331,1,22-Aug-2024,2024,Aug,8,1,132120,1215,70,61-70,Overcast,87,11.5,,NNE,10,,0,N,N,N
693330,1,22-Aug-2024,2024,Aug,8,1,99110,1212,70,61-70,Overcast,87,11.5,,NNE,10,,0,N,N,N
693329,1,22-Aug-2024,2024,Aug,8,4,147160,1402,72,71-80,Overcast,87,12.7,,North,10,,0,N,N,N
693328,1,22-Aug-2024,2024,Aug,8,2,99110,1224,,,Clear,,,,,7,,0,N,N,N
693327,1,22-Aug-2024,2024,Aug,8,1,132120,1402,72,71-80,Overcast,87,12.7,,North,10,,0,N,N,N
693326,1,22-Aug-2024,2024,Aug,8,1,87110,1215,,,Clear,,,,,7,,0,N,N,N
